F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
7119,7259,0.01192,0.02865,0.00389,98,0,0,0,0,1,0,0,16.2311918,-46.318359,-15.9777946,46.4858855,0,0,0,0
7119,7318,0.00442,0.01971,0.00289,166.88,0,0,0,0,1,0,0,79.289668,26.4595756,-79.014486,-25.5547015,0,0,0,0
7121,7120,0.0094,0.18529,0,41,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
7122,7120,0.00662,0.19298,0,46,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
7120,7248,0.00645,0.03687,0.00554,98,0,0,0,0,1,0,0,-15.7907465,-3.69231583,15.8059425,3.16462666,0,0,0,0
7120,7396,0.00289,0.02016,0.0033,221,0,0,0,0,1,0,0,-113.789195,3.2301457,114.12752,-1.23631469,0,0,0,0
7120,7396,0.00289,0.02016,0.0033,221,0,0,0,0,1,0,0,-113.789195,3.2301457,114.12752,-1.23631469,0,0,0,0
7427,7120,0.00159,0.01024,0.00195,221,0,0,0,0,1,0,0,-46.7958042,22.6224603,46.8345678,-22.5889878,0,0,0,0
7427,7120,0.00159,0.01024,0.00195,221,0,0,0,0,1,0,0,-46.7958042,22.6224603,46.8345678,-22.5889878,0,0,0,0
7123,7153,0.0626,0.15302,0.02004,221,0,0,0,0,1,0,0,-29.0275134,8.06846066,29.5361099,-9.12331284,0,0,0,0
7124,7180,0.0069,0.01687,0.00221,98,0,0,0,0,1,0,0,37.7264997,-21.8567331,-37.609761,21.8942957,0,0,0,0
7126,7125,0.00011,0.01326,0,1358,0,0,1,0,1,0,0,-680.985404,-50.6385939,681.431354,104.395881,0,0,0,0
7126,7125,0.00011,0.01326,0,1358,0,0,1,0,1,0,0,-680.985404,-50.6385939,681.431354,104.395881,0,0,0,0
7125,7331,0.00057,0.00696,0.46259,2020,0,0,0,0,1,0,0,-27.2975841,-25.5011906,27.30122,-28.6842895,0,0,0,0
7346,7125,6e-05,0.00128,0.11073,4352,0,0,0,0,1,0,0,1336.49409,190.09271,-1335.56512,-183.290572,0,0,0,0
7127,7126,0.00019,0.01178,0,512.3,0,0,1,0,1,0,0,-388.099389,-2.81794381,388.349069,18.2981349,0,0,0,0
7127,7126,0.00019,0.01178,0,512.3,0,0,1,0,1,0,0,-388.099389,-2.81794381,388.349069,18.2981349,0,0,0,0
7127,7126,0.00019,0.01178,0,512.3,0,0,1,0,1,0,0,-388.099389,-2.81794381,388.349069,18.2981349,0,0,0,0
7127,7126,0.00019,0.01178,0,512.3,0,0,1,0,1,0,0,-388.099389,-2.81794381,388.349069,18.2981349,0,0,0,0
7126,7305,0.00691,0.04934,0.08995,443,0,0,0,0,1,0,0,-164.72409,2.02845623,166.357311,-0.809579847,0,0,0,0
7126,7332,0.00592,0.04228,0.07708,443,0,0,0,0,1,0,0,-107.206355,6.34963403,107.803882,-10.9688409,0,0,0,0
7126,7423,0.00612,0.04375,0.07976,443,0,0,0,0,1,0,0,-147.262599,4.13194415,148.420522,-5.0845596,0,0,0,0
7391,7128,0.00567,0.03872,0.00659,221,0,0,0,0,1,0,0,32.161428,15.6477759,-32.0969337,-15.950101,0,0,0,0
7277,7129,0.0122,0.07328,0.00994,98,0,0,0,0,1,0,0,-52.6725237,22.7387413,53.0071824,-21.9214737,0,0,0,0
7303,7129,0.02396,0.05755,0.00781,98,0,0,0,0,1,0,0,-16.5073182,-6.95785832,16.5715148,6.18859029,0,0,0,0
7131,7130,0.0003,0.01434,0,1373,0,0,1,0,1,0,0,-628.314616,-37.6985968,629.339433,86.6848589,0,0,0,0
7133,7130,0.00046,0.05358,0,295,0,0,1,0,1,0,0,16.2999998,5.98732996,-16.2988321,-5.85132413,0,0,0,0
7134,7130,0.0002,0.01347,0,776,0,0,1,0,1,0,0,206.55,18.3522966,-206.47752,-13.4708257,0,0,0,0
7135,7130,0.00024,0.01692,0,767,0,0,1,0,1,0,0,206.55,17.3501827,-206.463149,-11.2272323,0,0,0,0
7136,7130,0.00025,0.0186,0,768,0,0,1,0,1,0,0,206.55,17.507617,-206.459554,-10.7785024,0,0,0,0
7137,7130,0.00043,0.01928,0,781,0,0,1,0,1,0,0,206.55,13.2287462,-206.394811,-6.27052546,0,0,0,0
7138,7130,0.0001,0.00697,0,1053,0,0,1,0,1,0,0,380.699999,35.5279372,-380.576788,-26.9401536,0,0,0,0
7139,7130,0.001,0.0466,0,357,0,0,1,0,1,0,0,58.9999997,4.0695421,-58.9705033,-2.69501076,0,0,0,0
7140,7130,0.00043,0.03937,0,360,0,0,1,0,1,0,0,58.9999997,7.4363554,-58.9871928,-6.26377256,0,0,0,0
7141,7130,0.00037,0.02584,0,368,0,0,1,0,1,0,0,58.9999997,8.05179788,-58.9889361,-7.27913544,0,0,0,0
7142,7130,0.00045,0.03413,0,363,0,0,1,0,1,0,0,58.9999997,7.00105815,-58.9866103,-5.98554611,0,0,0,0
7263,7130,0.00015,0.00182,0.1209,2020,0,0,0,0,1,0,0,-333.625616,-2.37548363,333.767068,-10.1865041,0,0,0,0
7132,7131,0.00109,0.03352,0,446,0,0,1,0,1,0,0,-192.79871,-13.4214817,193.154923,24.3758635,0,0,0,0
7132,7131,0.00109,0.03352,0,446,0,0,1,0,1,0,0,-192.79871,-13.4214817,193.154923,24.3758635,0,0,0,0
7131,7160,0.00484,0.04731,0.09103,548,0,0,0,0,1,0,0,160.497762,-5.60043266,-159.422795,5.59665922,0,0,0,0
7131,7278,0.0023,0.01644,0.02997,443,0,0,0,0,1,0,0,69.3211358,1.31230498,-69.2256564,-4.09969957,0,0,0,0
7131,7401,0.00248,0.01771,0.03228,443,0,0,0,0,1,0,0,12.1858719,-6.76500247,-12.1821847,3.0456115,0,0,0,0
7132,7283,0.00306,0.0198,0.00378,221,0,0,0,0,1,0,0,-6.48655211,18.3003873,6.49685792,-18.6644262,0,0,0,0
7419,7132,0.00182,0.01246,0.00212,221,0,0,0,0,1,0,0,-106.26399,5.01733431,106.444657,-4.02247467,0,0,0,0
7419,7132,0.00182,0.01246,0.00212,221,0,0,0,0,1,0,0,-106.26399,5.01733431,106.444657,-4.02247467,0,0,0,0
7419,7132,0.00182,0.01246,0.00212,221,0,0,0,0,1,0,0,-106.26399,5.01733431,106.444657,-4.02247467,0,0,0,0
7143,7173,0.00756,0.0432,0.00649,98,0,0,0,0,1,0,0,-20.6961809,46.2227855,20.8692773,-45.9584672,0,0,0,0
7234,7143,0.00693,0.04159,0.00564,98,0,0,0,0,1,0,0,6.36419493,-3.47736236,-6.36110874,2.8561569,0,0,0,0
7143,7238,0.03371,0.14747,0.02246,149,0,0,0,0,1,0,0,-57.981968,0.043318415,58.9808588,1.72981291,0,0,0,0
7300,7143,0.00916,0.05231,0.00786,245,0,0,0,0,1,0,0,-24.6805446,67.4712914,25.0792576,-66.1122608,0,0,0,0
7144,7272,0.00479,0.03337,0.00546,221,0,0,0,0,1,0,0,56.5181415,-2.54152799,-56.3819865,2.87650989,0,0,0,0
7144,7272,0.00479,0.03337,0.00546,221,0,0,0,0,1,0,0,56.5181415,-2.54152799,-56.3819865,2.87650989,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7333,7144,0.00251,0.01716,0.00292,221,0,0,0,0,1,0,0,122.748344,4.57506322,-122.41403,-2.61920561,0,0,0,0
7146,7145,0.00456,0.21285,0,25,0,0,1,0,1,0,0,10.1999998,-1.12999944,-10.1960168,1.31591846,0,0,0,0
7145,7234,0.0104,0.06243,0.00847,98,0,0,0,0,1,0,0,0.62197662,61.7678358,-0.288556145,-60.7587775,0,0,0,0
7145,7243,0.01348,0.05591,0.00949,221,0,0,0,0,1,0,0,-81.7201165,91.0047492,83.3984179,-85.1558903,0,0,0,0
7381,7145,0.00645,0.03876,0.00526,221,0,0,0,0,1,0,0,56.0716532,-106.08942,-55.2557299,110.376269,0,0,0,0
7145,7404,0.01139,0.06841,0.00928,221,0,0,0,0,1,0,0,2.76988655,75.0014274,-2.23169313,-72.8446302,0,0,0,0
7336,7147,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,133.936817,-41.8494502,-133.64212,43.6305281,0,0,0,0
7336,7147,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,133.936817,-41.8494502,-133.64212,43.6305281,0,0,0,0
7336,7147,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,133.936817,-41.8494502,-133.64212,43.6305281,0,0,0,0
7336,7147,0.00171,0.01165,0.00198,221,0,0,0,0,1,0,0,133.936817,-41.8494502,-133.64212,43.6305281,0,0,0,0
7386,7147,0.00225,0.01539,0.00262,221,0,0,0,0,1,0,0,-116.055508,-51.0910832,116.376466,52.9885983,0,0,0,0
7386,7147,0.00225,0.01539,0.00262,221,0,0,0,0,1,0,0,-116.055508,-51.0910832,116.376466,52.9885983,0,0,0,0
7178,7148,0.00225,0.01565,0.00256,221,0,0,0,0,1,0,0,-46.7241856,-15.3524459,46.7732476,15.4093436,0,0,0,0
7178,7148,0.00225,0.01565,0.00256,221,0,0,0,0,1,0,0,-46.7241856,-15.3524459,46.7732476,15.4093436,0,0,0,0
7148,7245,0.00801,0.04577,0.00688,98,0,0,0,0,1,0,0,31.2549932,-28.1587517,-31.1293066,28.1032121,0,0,0,0
7148,7298,0.00778,0.03402,0.00518,149,0,0,0,0,1,0,0,-15.5079239,-2.13793765,15.5249552,1.63428578,0,0,0,0
7148,7365,0.0043,0.02938,0.005,221,0,0,0,0,1,0,0,-84.3767822,-8.68599895,84.6542629,10.0215989,0,0,0,0
7148,7365,0.0043,0.02938,0.005,221,0,0,0,0,1,0,0,-84.3767822,-8.68599895,84.6542629,10.0215989,0,0,0,0
7149,7408,0.0135,0.0771,0.01159,98,0,0,0,0,1,0,0,-37.2236266,6.10918821,37.3922512,-6.47462215,0,0,0,0
7151,7150,0.00105,0.04281,0,151.8,0,0,1,0,1,0,0,-101.14729,-3.89159652,101.239706,7.65954835,0,0,0,0
7150,7390,0.00103,0.01076,0.03665,750,0,0,0,0,1,0,0,-207.92903,58.8619882,208.341994,-58.8249094,0,0,0,0
7150,7390,0.00103,0.01076,0.03665,750,0,0,0,0,1,0,0,-207.92903,58.8619882,208.341994,-58.8249094,0,0,0,0
7150,7420,0.0052,0.03715,0.06773,443,0,0,0,0,1,0,0,-83.7417004,52.4331341,84.1942941,-57.0237755,0,0,0,0
8004,7150,0.01032,0.1009,0.19415,647,0,0,0,0,1,0,0,-384.310427,98.5436222,398.360054,16.0590639,0,0,0,0
7151,7254,0.00477,0.03078,0.00587,221,0,0,0,0,1,0,0,57.0972895,-8.58840348,-56.9609175,8.78508853,0,0,0,0
7330,7152,0.00193,0.01249,0.00238,221,0,0,0,0,1,0,0,-97.9018454,-0.781436421,98.0664818,1.5789669,0,0,0,0
7330,7152,0.00193,0.01249,0.00238,221,0,0,0,0,1,0,0,-97.9018454,-0.781436421,98.0664818,1.5789669,0,0,0,0
7152,7399,0.00147,0.0095,0.00181,221,0,0,0,0,1,0,0,-99.8614818,-2.0889669,99.9915228,2.72494124,0,0,0,0
7152,7399,0.00147,0.0095,0.00181,221,0,0,0,0,1,0,0,-99.8614818,-2.0889669,99.9915228,2.72494124,0,0,0,0
7154,7157,0.00654,0.04553,0.00744,221,0,0,0,0,1,0,0,-79.6370114,30.073421,80.0533575,-28.0188474,0,0,0,0
7154,7157,0.00654,0.04553,0.00744,221,0,0,0,0,1,0,0,-79.6370114,30.073421,80.0533575,-28.0188474,0,0,0,0
7300,7154,0.00482,0.02753,0.00414,221,0,0,0,0,1,0,0,-58.7625359,117.710085,59.4598438,-114.212289,0,0,0,0
7154,7411,0.00439,0.02634,0.00357,98,0,0,0,0,1,0,0,41.214179,37.4654472,-41.0943687,-37.1502418,0,0,0,0
7155,7258,0.00356,0.02032,0.00305,98,0,0,0,0,1,0,0,-40.1972447,-27.7181392,40.2733711,27.8117875,0,0,0,0
7155,7316,0.00716,0.03193,0.00468,149,0,0,0,0,1,0,0,-38.2127553,5.49813922,38.3090378,-5.5889526,0,0,0,0
7157,7156,0.00036,0.02246,0,424,0,0,1,0,1,0,0,-259.457062,-3.56506942,259.672269,16.9915646,0,0,0,0
7157,7156,0.00036,0.02246,0,424,0,0,1,0,1,0,0,-259.457062,-3.56506942,259.672269,16.9915646,0,0,0,0
7157,7156,0.00036,0.02246,0,424,0,0,1,0,1,0,0,-259.457062,-3.56506942,259.672269,16.9915646,0,0,0,0
7176,7156,0.00094,0.00975,0.03322,750,0,0,0,0,1,0,0,121.541508,32.458927,-121.410159,-34.8743985,0,0,0,0
7156,7367,0.00253,0.0263,0.0896,750,0,0,0,0,1,0,0,-367.707182,4.18991728,370.728849,16.9723113,0,0,0,0
7156,7367,0.00253,0.0263,0.0896,750,0,0,0,0,1,0,0,-367.707182,4.18991728,370.728849,16.9723113,0,0,0,0
7157,7295,0.00326,0.02272,0.00371,221,0,0,0,0,1,0,0,99.6216493,23.0659403,-99.3187165,-21.3694905,0,0,0,0
7157,7295,0.00326,0.02272,0.00371,221,0,0,0,0,1,0,0,99.6216493,23.0659403,-99.3187165,-21.3694905,0,0,0,0
7173,7158,0.00459,0.01903,0.00323,149,0,0,0,0,1,0,0,-78.1194497,17.6598522,78.3877487,-16.902393,0,0,0,0
7158,7291,0.00974,0.0426,0.00649,149,0,0,0,0,1,0,0,62.1036627,-0.689023315,-61.7618547,1.47431752,0,0,0,0
7158,7394,0.00264,0.01704,0.00325,221,0,0,0,0,1,0,0,-109.430706,-2.30429184,109.718461,3.80331267,0,0,0,0
7158,7394,0.00264,0.01704,0.00325,221,0,0,0,0,1,0,0,-109.430706,-2.30429184,109.718461,3.80331267,0,0,0,0
7160,7159,0.0001,0.00504,0,1310,0,0,1,0,1,0,0,-891.669645,-114.836237,892.372721,150.271248,0,0,0,0
7162,7159,0.00022,0.01603,0,491,0,0,1,0,1,0,0,110.6,33.3158673,-110.575032,-31.4966123,0,0,0,0
7163,7159,0.00034,0.02489,0,498,0,0,1,0,1,0,0,110.6,23.0859229,-110.563103,-20.384897,0,0,0,0
7164,7159,0.00017,0.01804,0,498,0,0,1,0,1,0,0,110.6,42.9071187,-110.579728,-40.7559684,0,0,0,0
7165,7159,0.00017,0.01624,0,512,0,0,1,0,1,0,0,110.6,42.6925202,-110.579728,-40.7560076,0,0,0,0
7166,7159,0.00043,0.0291,0,507,0,0,1,0,1,0,0,110.6,19.2395578,-110.553919,-16.1210649,0,0,0,0
7167,7159,0.0005,0.03535,0,500,0,0,1,0,1,0,0,110.6,17.6332156,-110.546715,-13.8659505,0,0,0,0
7168,7159,0.00025,0.02347,0,418,0,0,1,0,1,0,0,87.7199997,29.4203236,-87.7018419,-27.7156655,0,0,0,0
7169,7159,0.00016,0.01916,0,416,0,0,1,0,1,0,0,87.719999,44.1720554,-87.7069381,-42.6080149,0,0,0,0
7170,7159,0.00016,0.01242,0,1042,0,0,1,0,1,0,0,350.869999,56.6466312,-350.698472,-43.331818,0,0,0,0
7159,7175,8e-05,0.00168,0.11713,3146,0,0,0,0,1,0,0,1338.18611,78.716308,-1336.95113,-66.3977128,0,0,0,0
7199,7159,0.00019,0.0023,0.15283,2020,0,0,0,0,1,0,0,-156.634456,-50.0250545,156.677331,32.7622255,0,0,0,0
7159,7227,0.00013,0.00271,0.18901,3146,0,0,0,0,1,0,0,-1197.73068,15.2862179,1199.33259,-3.93223664,0,0,0,0
7161,7160,0.00037,0.02002,0,418,0,0,1,0,1,0,0,-303.140777,-15.5427269,303.440368,31.7530012,0,0,0,0
7161,7160,0.00037,0.02002,0,418,0,0,1,0,1,0,0,-303.140777,-15.5427269,303.440368,31.7530012,0,0,0,0
7161,7160,0.00037,0.02002,0,418,0,0,1,0,1,0,0,-303.140777,-15.5427269,303.440368,31.7530012,0,0,0,0
7187,7160,0.00262,0.02562,0.04929,548,0,0,0,0,1,0,0,117.859401,-8.97497612,-117.54258,6.40113056,0,0,0,0
7161,7292,0.00143,0.00999,0.00163,331.65,0,0,1,0,1,0,0,192.970583,1.91454516,-192.502565,1.17001385,0,0,0,0
7161,7292,0.00143,0.00999,0.00163,300,0,0,0,0,1,0,0,192.970583,1.91454516,-192.502565,1.17001385,0,0,0,0
7161,7292,0.00143,0.00999,0.00163,300,0,0,0,0,1,0,0,192.970583,1.91454516,-192.502565,1.17001385,0,0,0,0
7161,7292,0.00143,0.00999,0.00163,300,0,0,0,0,1,0,0,192.970583,1.91454516,-192.502565,1.17001385,0,0,0,0
7172,7171,0.00027,0.01742,0,352,0,0,1,0,1,0,0,-221.794119,36.4999726,221.910613,-28.9840008,0,0,0,0
7171,7252,0.00752,0.05372,0.09795,443,0,0,0,0,1,0,0,-74.184178,7.54484228,74.5520296,-16.2793748,0,0,0,0
7232,7172,0.00301,0.02095,0.00342,221,0,0,0,0,1,0,0,-65.2026945,31.6931141,65.3370597,-31.1599863,0,0,0,0
7232,7172,0.00301,0.02095,0.00342,221,0,0,0,0,1,0,0,-65.2026945,31.6931141,65.3370597,-31.1599863,0,0,0,0
7173,7387,0.00415,0.02368,0.00356,102.9,0,0,0,0,1,0,0,-55.2898275,-3.59138503,55.405756,3.86069211,0,0,0,0
7174,7231,0.00209,0.01426,0.00243,331.5,0,0,0,0,1,0,0,-133.578614,-25.0556332,133.923834,27.1378363,0,0,0,0
7174,7231,0.00209,0.01426,0.00243,331.5,0,0,0,0,1,0,0,-133.578614,-25.0556332,133.923834,27.1378363,0,0,0,0
7174,7257,0.00838,0.05031,0.00683,98,0,0,0,0,1,0,0,25.0284795,0.789738457,-24.9814163,-1.26889466,0,0,0,0
7301,7174,0.00178,0.01152,0.0022,221,0,0,0,0,1,0,0,-117.235883,-12.8042865,117.458749,14.0015279,0,0,0,0
7176,7175,0.00019,0.01242,0,1292,0,0,1,0,1,0,0,-357.328928,-61.9530348,357.547814,76.2612966,0,0,0,0
7176,7175,0.00019,0.01242,0,1292,0,0,1,0,1,0,0,-357.328928,-61.9530348,357.547814,76.2612966,0,0,0,0
7175,7389,0.00056,0.00684,0.45463,2020,0,0,0,0,1,0,0,621.8555,-86.1248805,-619.971702,56.3255412,0,0,0,0
7177,7176,0.00105,0.0449,0,439,0,0,1,0,1,0,0,-188.162807,-27.5254822,188.506005,42.2012749,0,0,0,0
7177,7176,0.00105,0.0449,0,439,0,0,1,0,1,0,0,-188.162807,-27.5254822,188.506005,42.2012749,0,0,0,0
7177,7176,0.00105,0.0449,0,439,0,0,1,0,1,0,0,-188.162807,-27.5254822,188.506005,42.2012749,0,0,0,0
7176,7200,0.0019,0.01359,0.02477,443,0,0,0,0,1,0,0,87.7840692,-39.9390577,-87.6311203,38.1961489,0,0,0,0
7176,7409,0.00513,0.03666,0.06684,443,0,0,0,0,1,0,0,-60.1857349,4.7823757,60.3518253,-11.2273122,0,0,0,0
7319,7177,0.00247,0.01686,0.00287,221,0,0,0,0,1,0,0,-20.9867137,3.75807584,20.9968865,-4.00620983,0,0,0,0
7319,7177,0.00247,0.01686,0.00287,221,0,0,0,0,1,0,0,-20.9867137,3.75807584,20.9968865,-4.00620983,0,0,0,0
7295,7178,0.00541,0.02409,0.00353,149,0,0,0,0,1,0,0,44.9014981,-5.00671145,-44.8020818,5.0580911,0,0,0,0
7178,7404,0.00777,0.01898,0.00249,98,0,0,0,0,1,0,0,15.7604531,-9.0631993,-15.7374335,8.84359259,0,0,0,0
7179,7244,0.00945,0.04213,0.00618,149,0,0,0,0,1,0,0,-34.1298801,6.00849749,34.2318951,-6.24405081,0,0,0,0
7179,7257,0.01429,0.0593,0.01006,149,0,0,0,0,1,0,0,-26.2615688,9.20325617,26.3620492,-9.90749999,0,0,0,0
7179,7336,0.00994,0.04121,0.00699,149,0,0,0,0,1,0,0,2.10144887,-31.7317537,-2.01359859,31.3066458,0,0,0,0
7216,7180,0.00437,0.01069,0.0014,98,0,0,0,0,1,0,0,-11.7312057,-23.5356744,11.7581279,23.4447903,0,0,0,0
7180,7298,0.00299,0.02086,0.00341,221,0,0,0,0,1,0,0,56.7662274,3.21222164,-56.680092,-2.99330063,0,0,0,0
7180,7298,0.00299,0.02086,0.00341,221,0,0,0,0,1,0,0,56.7662274,3.21222164,-56.680092,-2.99330063,0,0,0,0
7388,7180,0.00328,0.02121,0.00405,221,0,0,0,0,1,0,0,-64.9770214,35.6136138,65.136394,-35.0398635,0,0,0,0
7388,7180,0.00328,0.02121,0.00405,221,0,0,0,0,1,0,0,-64.9770214,35.6136138,65.136394,-35.0398635,0,0,0,0
7180,7399,0.00226,0.01457,0.00278,250,0,0,0,0,1,0,0,-154.701805,-3.79690113,155.183876,6.59150115,0,0,0,0
7180,7399,0.00226,0.01457,0.00278,250,0,0,0,0,1,0,0,-154.701805,-3.79690113,155.183876,6.59150115,0,0,0,0
7242,7181,0.00194,0.01355,0.00221,221,0,0,0,0,1,0,0,77.8261931,6.00243221,-77.7197732,-5.50416249,0,0,0,0
7385,7181,0.01045,0.02553,0.00334,98,0,0,0,0,1,0,0,12.3835871,15.2674185,-12.346893,-15.5490619,0,0,0,0
7182,7237,0.01327,0.07579,0.01139,98,0,0,0,0,1,0,0,-40.5112809,7.57322737,40.7153358,-7.67285297,0,0,0,0
7183,7417,0.00881,0.02153,0.00282,250,0,0,0,0,1,0,0,-47.8276535,161.08396,49.887484,-156.382914,0,0,0,0
7185,7184,0.00074,0.0321,0,210,0,0,1,0,1,0,0,-131.227183,-22.8130058,131.342403,27.8110864,0,0,0,0
7185,7184,0.00074,0.0321,0,210,0,0,1,0,1,0,0,-131.227183,-22.8130058,131.342403,27.8110864,0,0,0,0
7185,7184,0.00074,0.0321,0,210,0,0,1,0,1,0,0,-131.227183,-22.8130058,131.342403,27.8110864,0,0,0,0
7347,7184,0.00047,0.00492,0.01676,750,0,0,0,0,1,0,0,208.143256,27.0711829,-207.964876,-27.1479068,0,0,0,0
7347,7184,0.00047,0.00492,0.01676,750,0,0,0,0,1,0,0,208.143256,27.0711829,-207.964876,-27.1479068,0,0,0,0
7347,7184,0.00047,0.00492,0.01676,750,0,0,0,0,1,0,0,208.143256,27.0711829,-207.964876,-27.1479068,0,0,0,0
7383,7185,0.00607,0.04227,0.00691,221,0,0,0,0,1,0,0,-111.696944,-6.34250081,112.375774,10.2895086,0,0,0,0
7383,7185,0.00607,0.04227,0.00691,221,0,0,0,0,1,0,0,-111.696944,-6.34250081,112.375774,10.2895086,0,0,0,0
7187,7186,0.00014,0.00907,0,1600,0,0,1,0,1,0,0,-788.406353,-95.8224217,789.173017,145.491289,0,0,0,0
7187,7186,0.00014,0.00907,0,1600,0,0,1,0,1,0,0,-788.406353,-95.8224217,789.173017,145.491289,0,0,0,0
7189,7186,0.00062,0.04222,0,264,0,0,1,0,1,0,0,6.89999978,3.5096518,-6.89968463,-3.48819123,0,0,0,0
7190,7186,0.00046,0.05343,0,337,0,0,1,0,1,0,0,47.9999997,20.655928,-47.9895129,-19.4378633,0,0,0,0
7191,7186,0.00053,0.03094,0,258,0,0,1,0,1,0,0,0,-0,0,-0,0,0,0,0
7192,7186,0.0005,0.03659,0,312,0,0,1,0,1,0,0,34.9999996,17.7156085,-34.9935289,-17.2420788,0,0,0,0
7193,7186,0.00046,0.02713,0,256,0,0,1,0,1,0,0,7.49999978,3.8196734,-7.49972317,-3.80335956,0,0,0,0
7194,7186,0.0002,0.01508,0,861,0,0,1,0,1,0,0,230.95,51.8188321,-230.855955,-44.7278804,0,0,0,0
7195,7186,0.00029,0.01748,0,863,0,0,1,0,1,0,0,230.95,38.9186547,-230.816266,-30.8577332,0,0,0,0
7196,7186,0.00013,0.0094,0,866,0,0,1,0,1,0,0,230.95,73.4327443,-230.885835,-68.7931724,0,0,0,0
7197,7186,8e-05,0.00604,0,867,0,0,1,0,1,0,0,230.949999,114.931691,-230.905261,-111.553955,0,0,0,0
7186,7341,0.00031,0.00639,0.44587,2768,0,0,0,0,1,0,0,-76.8617049,27.5176268,76.8848902,-79.3293122,0,0,0,0
7346,7186,0.00026,0.00532,0.37115,2768,0,0,0,0,1,0,0,481.149357,-14.6475279,-480.638562,-18.5959716,0,0,0,0
7188,7187,0.00025,0.01839,0,600,0,0,1,0,1,0,0,-471.143785,-14.1174418,471.632004,50.0308347,0,0,0,0
7188,7187,0.00025,0.01839,0,600,0,0,1,0,1,0,0,-471.143785,-14.1174418,471.632004,50.0308347,0,0,0,0
7188,7187,0.00027,0.01839,0,600,0,0,1,0,1,0,0,-471.151614,-13.6049356,471.678874,49.5172243,0,0,0,0
7188,7187,0.00027,0.01839,0,600,0,0,1,0,1,0,0,-471.151614,-13.6049356,471.678874,49.5172243,0,0,0,0
7187,7401,0.00192,0.01878,0.03613,647,0,0,0,0,1,0,0,-230.306483,1.57358556,231.190847,2.89854811,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,250,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7188,7255,0.00102,0.00714,0.00117,300,0,0,0,0,1,0,0,153.526746,7.54077124,-153.314904,-6.19074864,0,0,0,0
7198,7201,0.00328,0.02241,0.00381,221,0,0,0,0,1,0,0,-59.0781665,100.312982,59.4505521,-98.2173469,0,0,0,0
7198,7201,0.00328,0.02241,0.00381,221,0,0,0,0,1,0,0,-59.0781665,100.312982,59.4505521,-98.2173469,0,0,0,0
7198,7225,0.01119,0.07798,0.01275,221,0,0,0,0,1,0,0,32.0363329,51.1959815,-31.6882303,-50.2423305,0,0,0,0
7200,7199,0.0002,0.01412,0,1344,0,0,1,0,1,0,0,-538.243818,-21.6954812,538.74894,57.3570997,0,0,0,0
7199,7331,0.0004,0.00819,0.57112,3146,0,0,0,0,1,0,0,-867.579574,-25.8918531,870.17022,12.2682205,0,0,0,0
7201,7200,0.0006,0.03834,0,320.4,0,0,1,0,1,0,0,-171.65404,18.3772569,171.808568,-8.50293248,0,0,0,0
7201,7200,0.0006,0.03834,0,320.4,0,0,1,0,1,0,0,-171.65404,18.3772569,171.808568,-8.50293248,0,0,0,0
7201,7200,0.0006,0.03834,0,320.4,0,0,1,0,1,0,0,-171.65404,18.3772569,171.808568,-8.50293248,0,0,0,0
